cell_id,dca_drop,exit_target,strategy_AB,n_trades,win_rate,mean_roi,median_roi,p25_roi,p75_roi,max_loss,total_pnl_baby
ATP_MAIN_underdog_25-29,25,25,A,19,36.8,-29.05,-100.0,-100.0,89.29,295,-1695
ATP_MAIN_underdog_25-29,25,25,B,19,36.8,-31.19,-100.0,-100.0,89.29,295,-1815
ATP_MAIN_underdog_25-29,25,30,A,19,26.3,-44.81,-100.0,-100.0,32.2,295,-2560
ATP_MAIN_underdog_25-29,25,30,B,19,26.3,-46.95,-100.0,-100.0,32.2,295,-2680
ATP_MAIN_underdog_25-29,30,hold99,A,19,10.5,-57.89,-100.0,-100.0,-100.0,280,-3080
ATP_MAIN_underdog_25-29,30,hold99,B,19,10.5,-57.89,-100.0,-100.0,-100.0,280,-3080
ATP_MAIN_underdog_25-29,30,5,A,19,68.4,-19.36,17.86,-100.0,17.86,280,-1030
ATP_MAIN_underdog_25-29,30,5,B,19,68.4,-19.36,17.86,-100.0,17.86,280,-1030
ATP_MAIN_underdog_25-29,30,10,A,19,57.9,-21.43,35.71,-100.0,35.71,280,-1140
ATP_MAIN_underdog_25-29,30,10,B,19,57.9,-21.43,35.71,-100.0,35.71,280,-1140
ATP_MAIN_underdog_25-29,30,15,A,19,47.4,-22.37,-7.14,-100.0,53.57,280,-1190
ATP_MAIN_underdog_25-29,30,15,B,19,47.4,-22.37,-7.14,-100.0,53.57,280,-1190
ATP_MAIN_underdog_25-29,30,20,A,19,36.8,-31.95,-100.0,-100.0,71.43,280,-1700
ATP_MAIN_underdog_25-29,30,20,B,19,36.8,-31.95,-100.0,-100.0,71.43,280,-1700
ATP_MAIN_underdog_25-29,30,25,A,19,31.6,-35.34,-100.0,-100.0,89.29,280,-1880
ATP_MAIN_underdog_25-29,30,25,B,19,31.6,-35.34,-100.0,-100.0,89.29,280,-1880
ATP_MAIN_underdog_25-29,30,30,A,19,21.1,-51.5,-100.0,-100.0,-7.14,280,-2740
ATP_MAIN_underdog_25-29,30,30,B,19,21.1,-51.5,-100.0,-100.0,-7.14,280,-2740
ATP_MAIN_underdog_30-34,,hold99,NA,26,42.3,34.03,-56.06,-100.0,200.0,330,2920
ATP_MAIN_underdog_30-34,,5,NA,26,76.9,-7.69,15.15,10.61,15.15,330,-660
ATP_MAIN_underdog_30-34,,10,NA,26,69.2,-6.06,30.3,-100.0,30.3,330,-520
ATP_MAIN_underdog_30-34,,15,NA,26,69.2,4.43,45.45,-100.0,45.45,330,380
ATP_MAIN_underdog_30-34,,20,NA,26,57.7,-3.61,60.61,-100.0,60.61,330,-310
ATP_MAIN_underdog_30-34,,25,NA,26,57.7,5.13,75.76,-100.0,75.76,330,440
ATP_MAIN_underdog_30-34,,30,NA,26,53.8,6.53,90.91,-100.0,90.91,330,560
ATP_MAIN_underdog_30-34,5,hold99,A,26,42.3,39.12,-53.72,-100.0,215.96,470,3945
ATP_MAIN_underdog_30-34,5,hold99,B,26,42.3,39.12,-53.72,-100.0,215.96,470,3945
ATP_MAIN_underdog_30-34,5,5,A,26,76.9,-4.87,15.15,10.61,21.28,470,-760
ATP_MAIN_underdog_30-34,5,5,B,26,76.9,-7.81,14.89,10.41,15.15,470,-1120
ATP_MAIN_underdog_30-34,5,10,A,26,69.2,-2.6,33.77,-100.0,37.23,470,-525
ATP_MAIN_underdog_30-34,5,10,B,26,69.2,-5.79,30.58,-100.0,30.85,470,-915
ATP_MAIN_underdog_30-34,5,15,A,26,69.2,8.59,53.19,-100.0,53.19,470,800
ATP_MAIN_underdog_30-34,5,15,B,26,69.2,5.16,46.81,-100.0,46.81,470,380
ATP_MAIN_underdog_30-34,5,20,A,26,57.7,0.33,60.61,-100.0,69.15,470,-210
ATP_MAIN_underdog_30-34,5,20,B,26,57.7,-2.62,60.61,-100.0,62.77,470,-570
ATP_MAIN_underdog_30-34,5,25,A,26,57.7,9.44,75.76,-100.0,85.11,470,840
ATP_MAIN_underdog_30-34,5,25,B,26,57.7,6.5,75.76,-100.0,78.72,470,480
ATP_MAIN_underdog_30-34,5,30,A,26,53.8,10.82,90.91,-100.0,101.06,470,945
ATP_MAIN_underdog_30-34,5,30,B,26,53.8,8.12,90.91,-100.0,94.68,470,615
ATP_MAIN_underdog_30-34,10,hold99,A,26,42.3,39.6,-51.52,-100.0,200.0,445,2975
ATP_MAIN_underdog_30-34,10,hold99,B,26,42.3,39.6,-51.52,-100.0,200.0,445,2975
ATP_MAIN_underdog_30-34,10,5,A,26,76.9,-4.71,15.15,10.61,18.39,445,-785
ATP_MAIN_underdog_30-34,10,5,B,26,76.9,-7.04,15.15,10.61,15.86,445,-1055
ATP_MAIN_underdog_30-34,10,10,A,26,69.2,-2.68,30.3,-100.0,33.96,445,-725
ATP_MAIN_underdog_30-34,10,10,B,26,69.2,-5.02,30.3,-100.0,31.44,445,-995
ATP_MAIN_underdog_30-34,10,15,A,26,69.2,8.83,45.45,-100.0,61.8,445,450
ATP_MAIN_underdog_30-34,10,15,B,26,69.2,6.11,45.45,-100.0,51.69,445,135
ATP_MAIN_underdog_30-34,10,20,A,26,57.7,0.55,60.61,-100.0,65.12,445,-560
ATP_MAIN_underdog_30-34,10,20,B,26,57.7,-1.78,60.61,-100.0,62.59,445,-830
ATP_MAIN_underdog_30-34,10,25,A,26,57.7,9.69,75.76,-100.0,80.69,445,340
ATP_MAIN_underdog_30-34,10,25,B,26,57.7,7.35,75.76,-100.0,78.17,445,70
ATP_MAIN_underdog_30-34,10,30,A,26,53.8,10.65,90.91,-100.0,90.91,445,295
ATP_MAIN_underdog_30-34,10,30,B,26,53.8,8.71,90.91,-100.0,90.91,445,70
ATP_MAIN_underdog_30-34,15,hold99,A,26,46.2,42.88,-51.52,-100.0,200.0,420,3425
ATP_MAIN_underdog_30-34,15,hold99,B,26,46.2,42.88,-51.52,-100.0,200.0,420,3425
ATP_MAIN_underdog_30-34,15,5,A,26,76.9,-3.74,15.15,10.61,15.15,420,-610
ATP_MAIN_underdog_30-34,15,5,B,26,76.9,-7.17,15.15,10.61,15.15,420,-985
ATP_MAIN_underdog_30-34,15,10,A,26,69.2,-1.59,30.3,-100.0,30.3,420,-525
ATP_MAIN_underdog_30-34,15,10,B,26,73.1,0.2,30.3,-27.27,31.66,420,-330
ATP_MAIN_underdog_30-34,15,15,A,26,69.2,9.42,45.45,-100.0,45.45,420,500
ATP_MAIN_underdog_30-34,15,15,B,26,69.2,5.99,45.45,-100.0,45.45,420,125
ATP_MAIN_underdog_30-34,15,20,A,26,57.7,3.01,60.61,-100.0,67.78,420,-160
ATP_MAIN_underdog_30-34,15,20,B,26,57.7,-1.12,60.61,-100.0,63.31,420,-610
ATP_MAIN_underdog_30-34,15,25,A,26,57.7,12.37,75.76,-100.0,83.6,420,740
ATP_MAIN_underdog_30-34,15,25,B,26,57.7,8.25,75.76,-100.0,79.14,420,290
ATP_MAIN_underdog_30-34,15,30,A,26,53.8,13.08,90.91,-100.0,90.91,420,695
ATP_MAIN_underdog_30-34,15,30,B,26,57.7,17.62,90.91,-100.0,94.97,420,1190
ATP_MAIN_underdog_30-34,20,hold99,A,26,46.2,34.89,-51.52,-100.0,200.0,395,2155
ATP_MAIN_underdog_30-34,20,hold99,B,26,46.2,34.89,-51.52,-100.0,200.0,395,2155
ATP_MAIN_underdog_30-34,20,5,A,26,76.9,-4.33,15.15,10.61,15.15,395,-610
ATP_MAIN_underdog_30-34,20,5,B,26,76.9,-7.4,15.15,10.61,15.15,395,-925
ATP_MAIN_underdog_30-34,20,10,A,26,69.2,-2.25,30.3,-100.0,30.3,395,-525
ATP_MAIN_underdog_30-34,20,10,B,26,69.2,-5.32,30.3,-100.0,30.3,395,-840
ATP_MAIN_underdog_30-34,20,15,A,26,69.2,8.68,45.45,-100.0,45.45,395,450
ATP_MAIN_underdog_30-34,20,15,B,26,69.2,5.61,45.45,-100.0,45.45,395,135
ATP_MAIN_underdog_30-34,20,20,A,26,57.7,1.08,60.61,-100.0,60.61,395,-360
ATP_MAIN_underdog_30-34,20,20,B,26,61.5,4.73,60.61,-100.0,60.61,395,15
ATP_MAIN_underdog_30-34,20,25,A,26,57.7,10.26,75.76,-100.0,75.76,395,465
ATP_MAIN_underdog_30-34,20,25,B,26,57.7,7.2,75.76,-100.0,75.76,395,150
ATP_MAIN_underdog_30-34,20,30,A,26,53.8,10.24,90.91,-100.0,90.91,395,345
ATP_MAIN_underdog_30-34,20,30,B,26,57.7,16.38,90.91,-100.0,90.91,395,975
ATP_MAIN_underdog_30-34,25,hold99,A,26,46.2,35.17,-51.52,-100.0,200.0,370,2505
ATP_MAIN_underdog_30-34,25,hold99,B,26,46.2,35.17,-51.52,-100.0,200.0,370,2505
ATP_MAIN_underdog_30-34,25,5,A,26,76.9,-6.2,15.15,10.61,15.15,370,-710
ATP_MAIN_underdog_30-34,25,5,B,26,80.8,-2.77,15.15,15.15,15.15,370,-380
ATP_MAIN_underdog_30-34,25,10,A,26,69.2,-4.37,30.3,-100.0,30.3,370,-625
ATP_MAIN_underdog_30-34,25,10,B,26,69.2,-5.61,30.3,-100.0,30.3,370,-745
ATP_MAIN_underdog_30-34,25,15,A,26,69.2,6.32,45.45,-100.0,45.45,370,300
ATP_MAIN_underdog_30-34,25,15,B,26,69.2,5.07,45.45,-100.0,45.45,370,180
ATP_MAIN_underdog_30-34,25,20,A,26,57.7,-1.53,60.61,-100.0,60.61,370,-485
ATP_MAIN_underdog_30-34,25,20,B,26,57.7,-2.77,60.61,-100.0,60.61,370,-605
ATP_MAIN_underdog_30-34,25,25,A,26,57.7,7.41,75.76,-100.0,75.76,370,290
ATP_MAIN_underdog_30-34,25,25,B,26,57.7,6.16,75.76,-100.0,75.76,370,170
ATP_MAIN_underdog_30-34,25,30,A,26,53.8,6.53,90.91,-100.0,90.91,370,120
ATP_MAIN_underdog_30-34,25,30,B,26,57.7,15.1,90.91,-100.0,90.91,370,945
ATP_MAIN_underdog_30-34,30,hold99,A,26,46.2,35.5,-51.52,-100.0,200.0,345,2855
ATP_MAIN_underdog_30-34,30,hold99,B,26,46.2,35.5,-51.52,-100.0,200.0,345,2855
ATP_MAIN_underdog_30-34,30,5,A,26,76.9,-5.77,15.15,10.61,15.15,345,-560
ATP_MAIN_underdog_30-34,30,5,B,26,76.9,-7.44,15.15,10.61,15.15,345,-710
ATP_MAIN_underdog_30-34,30,10,A,26,69.2,-3.88,30.3,-100.0,30.3,345,-425
ATP_MAIN_underdog_30-34,30,10,B,26,69.2,-5.55,30.3,-100.0,30.3,345,-575
ATP_MAIN_underdog_30-34,30,15,A,26,69.2,6.86,45.45,-100.0,45.45,345,500
ATP_MAIN_underdog_30-34,30,15,B,26,69.2,5.19,45.45,-100.0,45.45,345,350
ATP_MAIN_underdog_30-34,30,20,A,26,57.7,-0.93,60.61,-100.0,60.61,345,-210
ATP_MAIN_underdog_30-34,30,20,B,26,57.7,-2.6,60.61,-100.0,60.61,345,-360
ATP_MAIN_underdog_30-34,30,25,A,26,57.7,8.07,75.76,-100.0,75.76,345,565
ATP_MAIN_underdog_30-34,30,25,B,26,57.7,6.4,75.76,-100.0,75.76,345,415
ATP_MAIN_underdog_30-34,30,30,A,26,53.8,6.53,90.91,-100.0,90.91,345,395
ATP_MAIN_underdog_30-34,30,30,B,26,57.7,15.39,90.91,-100.0,90.91,345,1190
ATP_MAIN_underdog_35-39,,hold99,NA,37,29.7,-23.35,-100.0,-100.0,153.85,390,-3370
ATP_MAIN_underdog_35-39,,5,NA,37,83.8,-0.21,12.82,12.82,12.82,390,-30
ATP_MAIN_underdog_35-39,,10,NA,37,73.0,-3.67,25.64,-2.56,25.64,390,-530
ATP_MAIN_underdog_35-39,,15,NA,37,67.6,-2.15,38.46,-100.0,38.46,390,-310
ATP_MAIN_underdog_35-39,,20,NA,37,62.2,-2.01,51.28,-100.0,51.28,390,-290
ATP_MAIN_underdog_35-39,,25,NA,37,56.8,-3.26,64.1,-100.0,64.1,390,-470
ATP_MAIN_underdog_35-39,,30,NA,37,54.1,-1.11,76.92,-100.0,76.92,390,-160
ATP_MAIN_underdog_35-39,5,hold99,A,37,29.7,-21.21,-100.0,-100.0,153.85,560,-5175
ATP_MAIN_underdog_35-39,5,hold99,B,37,29.7,-21.21,-100.0,-100.0,153.85,560,-5175
ATP_MAIN_underdog_35-39,5,5,A,37,83.8,1.43,12.82,12.82,17.86,560,-110
ATP_MAIN_underdog_35-39,5,5,B,37,86.5,2.73,12.82,12.5,12.82,560,160
ATP_MAIN_underdog_35-39,5,10,A,37,73.0,-2.01,25.64,-2.56,31.25,560,-1065
ATP_MAIN_underdog_35-39,5,10,B,37,75.7,-0.2,25.64,1.28,25.89,560,-690
ATP_MAIN_underdog_35-39,5,15,A,37,67.6,0.19,38.46,-100.0,44.64,560,-610
ATP_MAIN_underdog_35-39,5,15,B,37,67.6,-1.84,38.46,-100.0,39.29,560,-1030
ATP_MAIN_underdog_35-39,5,20,A,37,62.2,0.36,51.28,-100.0,58.04,560,-705
ATP_MAIN_underdog_35-39,5,20,B,37,62.2,-1.52,51.28,-100.0,52.68,560,-1095
ATP_MAIN_underdog_35-39,5,25,A,37,56.8,-0.68,64.1,-100.0,71.43,560,-900
ATP_MAIN_underdog_35-39,5,25,B,37,62.2,6.41,64.1,-100.0,66.07,560,570
ATP_MAIN_underdog_35-39,5,30,A,37,54.1,1.67,76.92,-100.0,84.82,560,-435
ATP_MAIN_underdog_35-39,5,30,B,37,56.8,4.63,76.92,-100.0,79.46,560,180
ATP_MAIN_underdog_35-39,10,hold99,A,37,29.7,-18.87,-100.0,-100.0,153.85,535,-4400
ATP_MAIN_underdog_35-39,10,hold99,B,37,29.7,-18.87,-100.0,-100.0,153.85,535,-4400
ATP_MAIN_underdog_35-39,10,5,A,37,83.8,2.07,12.82,12.82,12.82,535,-10
ATP_MAIN_underdog_35-39,10,5,B,37,86.5,3.36,12.82,12.82,13.89,535,245
ATP_MAIN_underdog_35-39,10,10,A,37,73.0,-1.13,25.64,-2.56,25.64,535,-890
ATP_MAIN_underdog_35-39,10,10,B,37,75.7,0.53,25.64,1.28,27.31,535,-560
ATP_MAIN_underdog_35-39,10,15,A,37,67.6,1.0,38.46,-100.0,44.93,535,-635
ATP_MAIN_underdog_35-39,10,15,B,37,67.6,-1.05,38.46,-100.0,40.73,535,-1040
ATP_MAIN_underdog_35-39,10,20,A,37,62.2,1.43,51.28,-100.0,58.35,535,-680
ATP_MAIN_underdog_35-39,10,20,B,37,62.2,-0.62,51.28,-100.0,54.15,535,-1085
ATP_MAIN_underdog_35-39,10,25,A,37,56.8,1.3,64.1,-100.0,79.44,535,-575
ATP_MAIN_underdog_35-39,10,25,B,37,56.8,-1.2,64.1,-100.0,71.03,535,-1070
ATP_MAIN_underdog_35-39,10,30,A,37,54.1,3.81,76.92,-100.0,93.46,535,-135
ATP_MAIN_underdog_35-39,10,30,B,37,56.8,6.31,76.92,-100.0,85.05,535,360
ATP_MAIN_underdog_35-39,15,hold99,A,37,29.7,-19.32,-100.0,-100.0,153.85,510,-4750
ATP_MAIN_underdog_35-39,15,hold99,B,37,29.7,-19.32,-100.0,-100.0,153.85,510,-4750
ATP_MAIN_underdog_35-39,15,5,A,37,83.8,1.59,12.82,12.82,12.82,510,-110
ATP_MAIN_underdog_35-39,15,5,B,37,83.8,-0.0,12.82,12.82,12.82,510,-410
ATP_MAIN_underdog_35-39,15,10,A,37,73.0,-2.17,25.64,-2.56,25.64,510,-1115
ATP_MAIN_underdog_35-39,15,10,B,37,75.7,0.13,25.64,1.28,25.64,510,-680
ATP_MAIN_underdog_35-39,15,15,A,37,67.6,0.6,38.46,-100.0,38.46,510,-760
ATP_MAIN_underdog_35-39,15,15,B,37,67.6,-1.38,38.46,-100.0,38.46,510,-1135
ATP_MAIN_underdog_35-39,15,20,A,37,62.2,1.0,51.28,-100.0,51.28,510,-855
ATP_MAIN_underdog_35-39,15,20,B,37,62.2,-0.99,51.28,-100.0,51.28,510,-1230
ATP_MAIN_underdog_35-39,15,25,A,37,56.8,1.31,64.1,-100.0,64.1,510,-750
ATP_MAIN_underdog_35-39,15,25,B,37,56.8,-1.47,64.1,-100.0,64.1,510,-1275
ATP_MAIN_underdog_35-39,15,30,A,37,54.1,4.52,76.92,-100.0,76.92,510,-160
ATP_MAIN_underdog_35-39,15,30,B,37,54.1,1.34,76.92,-100.0,76.92,510,-760
ATP_MAIN_underdog_35-39,20,hold99,A,37,29.7,-17.7,-100.0,-100.0,153.85,485,-4050
ATP_MAIN_underdog_35-39,20,hold99,B,37,29.7,-17.7,-100.0,-100.0,153.85,485,-4050
ATP_MAIN_underdog_35-39,20,5,A,37,83.8,1.05,12.82,12.82,12.82,485,-160
ATP_MAIN_underdog_35-39,20,5,B,37,83.8,-0.12,12.82,12.82,12.82,485,-370
ATP_MAIN_underdog_35-39,20,10,A,37,73.0,-2.27,25.64,-2.56,25.64,485,-990
ATP_MAIN_underdog_35-39,20,10,B,37,75.7,0.07,25.64,1.28,25.64,485,-570
ATP_MAIN_underdog_35-39,20,15,A,37,67.6,0.17,38.46,-100.0,38.46,485,-735
ATP_MAIN_underdog_35-39,20,15,B,37,67.6,-1.59,38.46,-100.0,38.46,485,-1050
ATP_MAIN_underdog_35-39,20,20,A,37,62.2,0.52,51.28,-100.0,51.28,485,-830
ATP_MAIN_underdog_35-39,20,20,B,37,62.2,-1.24,51.28,-100.0,51.28,485,-1145
ATP_MAIN_underdog_35-39,20,25,A,37,56.8,1.32,64.1,-100.0,64.1,485,-675
ATP_MAIN_underdog_35-39,20,25,B,37,56.8,-1.61,64.1,-100.0,64.1,485,-1200
ATP_MAIN_underdog_35-39,20,30,A,37,54.1,4.81,76.92,-100.0,76.92,485,-85
ATP_MAIN_underdog_35-39,20,30,B,37,56.8,6.48,76.92,-100.0,76.92,485,215
ATP_MAIN_underdog_35-39,25,hold99,A,37,29.7,-19.63,-100.0,-100.0,153.85,460,-4200
ATP_MAIN_underdog_35-39,25,hold99,B,37,29.7,-19.63,-100.0,-100.0,153.85,460,-4200
ATP_MAIN_underdog_35-39,25,5,A,37,83.8,0.62,12.82,12.82,12.82,460,-160
ATP_MAIN_underdog_35-39,25,5,B,37,83.8,-0.08,12.82,12.82,12.82,460,-280
ATP_MAIN_underdog_35-39,25,10,A,37,73.0,-2.75,25.64,-2.56,25.64,460,-915
ATP_MAIN_underdog_35-39,25,10,B,37,75.7,0.16,25.64,1.28,25.64,460,-420
ATP_MAIN_underdog_35-39,25,15,A,37,67.6,-0.11,38.46,-100.0,38.46,460,-610
ATP_MAIN_underdog_35-39,25,15,B,37,67.6,-1.52,38.46,-100.0,38.46,460,-850
ATP_MAIN_underdog_35-39,25,20,A,37,62.2,0.21,51.28,-100.0,51.28,460,-680
ATP_MAIN_underdog_35-39,25,20,B,37,62.2,-1.2,51.28,-100.0,51.28,460,-920
ATP_MAIN_underdog_35-39,25,25,A,37,56.8,0.36,64.1,-100.0,64.1,460,-700
ATP_MAIN_underdog_35-39,25,25,B,37,56.8,-1.76,64.1,-100.0,64.1,460,-1060
ATP_MAIN_underdog_35-39,25,30,A,37,54.1,4.09,76.92,-100.0,76.92,460,-110
ATP_MAIN_underdog_35-39,25,30,B,37,54.1,1.27,76.92,-100.0,76.92,460,-590
ATP_MAIN_underdog_35-39,30,hold99,A,37,29.7,-18.62,-100.0,-100.0,153.85,435,-3550
ATP_MAIN_underdog_35-39,30,hold99,B,37,29.7,-18.62,-100.0,-100.0,153.85,435,-3550
ATP_MAIN_underdog_35-39,30,5,A,37,83.8,0.84,12.82,12.82,12.82,435,-35
ATP_MAIN_underdog_35-39,30,5,B,37,83.8,-0.09,12.82,12.82,12.82,435,-185
ATP_MAIN_underdog_35-39,30,10,A,37,73.0,-2.5,25.64,-2.56,25.64,435,-690
ATP_MAIN_underdog_35-39,30,10,B,37,75.7,0.2,25.64,1.28,25.64,435,-255
ATP_MAIN_underdog_35-39,30,15,A,37,67.6,-0.86,38.46,-100.0,38.46,435,-535
ATP_MAIN_underdog_35-39,30,15,B,37,67.6,-1.79,38.46,-100.0,38.46,435,-685
ATP_MAIN_underdog_35-39,30,20,A,37,62.2,-0.6,51.28,-100.0,51.28,435,-580
ATP_MAIN_underdog_35-39,30,20,B,37,62.2,-1.53,51.28,-100.0,51.28,435,-730
ATP_MAIN_underdog_35-39,30,25,A,37,56.8,-0.2,64.1,-100.0,64.1,435,-550
ATP_MAIN_underdog_35-39,30,25,B,37,56.8,-2.06,64.1,-100.0,64.1,435,-850
ATP_MAIN_underdog_35-39,30,30,A,37,54.1,3.84,76.92,-100.0,76.92,435,65
ATP_MAIN_underdog_35-39,30,30,B,37,54.1,1.04,76.92,-100.0,76.92,435,-385
ATP_MAIN_underdog_40-44,,hold99,NA,32,31.2,-17.56,-100.0,-100.0,135.71,420,-2360
ATP_MAIN_underdog_40-44,,5,NA,32,71.9,-16.44,11.9,-75.0,11.9,420,-2210
ATP_MAIN_underdog_40-44,,10,NA,32,65.6,-13.32,23.81,-100.0,23.81,420,-1790
ATP_MAIN_underdog_40-44,,15,NA,32,59.4,-13.99,35.71,-100.0,35.71,420,-1880
ATP_MAIN_underdog_40-44,,20,NA,32,50.0,-17.86,23.81,-100.0,47.62,420,-2400
ATP_MAIN_underdog_40-44,,25,NA,32,50.0,-11.9,29.76,-100.0,59.52,420,-1600
ATP_MAIN_underdog_40-44,,30,NA,32,43.8,-16.67,-16.67,-100.0,71.43,420,-2240
ATP_MAIN_underdog_40-44,5,hold99,A,32,31.2,-14.59,-100.0,-100.0,143.02,605,-3075
ATP_MAIN_underdog_40-44,5,hold99,B,32,31.2,-14.59,-100.0,-100.0,143.02,605,-3075
ATP_MAIN_underdog_40-44,5,5,A,32,71.9,-13.99,16.53,-75.0,16.53,605,-2840
ATP_MAIN_underdog_40-44,5,5,B,32,71.9,-16.62,11.57,-75.0,11.57,605,-3350
ATP_MAIN_underdog_40-44,5,10,A,32,65.6,-10.67,26.37,-100.0,28.93,605,-2285
ATP_MAIN_underdog_40-44,5,10,B,32,65.6,-13.14,23.89,-100.0,23.97,605,-2765
ATP_MAIN_underdog_40-44,5,15,A,32,59.4,-11.09,38.52,-100.0,41.32,605,-2345
ATP_MAIN_underdog_40-44,5,15,B,32,59.4,-13.57,36.04,-100.0,36.36,605,-2825
ATP_MAIN_underdog_40-44,5,20,A,32,50.0,-15.16,23.81,-100.0,53.72,605,-3200
ATP_MAIN_underdog_40-44,5,20,B,32,50.0,-17.18,23.81,-100.0,48.76,605,-3590
ATP_MAIN_underdog_40-44,5,25,A,32,50.0,-9.01,29.76,-100.0,66.12,605,-2075
ATP_MAIN_underdog_40-44,5,25,B,32,50.0,-11.03,29.76,-100.0,61.16,605,-2465
ATP_MAIN_underdog_40-44,5,30,A,32,43.8,-13.8,-13.22,-100.0,78.51,605,-2935
ATP_MAIN_underdog_40-44,5,30,B,32,46.9,-10.23,-1.65,-100.0,73.55,605,-2245
ATP_MAIN_underdog_40-44,10,hold99,A,32,34.4,-12.63,-100.0,-100.0,135.71,580,-2995
ATP_MAIN_underdog_40-44,10,hold99,B,32,34.4,-12.63,-100.0,-100.0,135.71,580,-2995
ATP_MAIN_underdog_40-44,10,5,A,32,71.9,-13.13,11.9,-75.0,21.55,580,-2665
ATP_MAIN_underdog_40-44,10,5,B,32,75.0,-12.24,11.9,2.98,13.79,580,-2500
ATP_MAIN_underdog_40-44,10,10,A,32,65.6,-9.78,23.81,-100.0,34.48,580,-2235
ATP_MAIN_underdog_40-44,10,10,B,32,65.6,-12.21,23.81,-100.0,26.72,580,-2685
ATP_MAIN_underdog_40-44,10,15,A,32,59.4,-9.77,35.71,-100.0,47.41,580,-2270
ATP_MAIN_underdog_40-44,10,15,B,32,59.4,-12.43,35.71,-100.0,39.66,580,-2765
ATP_MAIN_underdog_40-44,10,20,A,32,53.1,-13.83,24.24,-100.0,60.34,580,-3100
ATP_MAIN_underdog_40-44,10,20,B,32,53.1,-16.01,24.24,-100.0,52.59,580,-3505
ATP_MAIN_underdog_40-44,10,25,A,32,53.1,-7.59,30.19,-100.0,73.28,580,-2075
ATP_MAIN_underdog_40-44,10,25,B,32,53.1,-9.77,30.19,-100.0,65.52,580,-2480
ATP_MAIN_underdog_40-44,10,30,A,32,46.9,-12.98,-9.91,-100.0,71.43,580,-3210
ATP_MAIN_underdog_40-44,10,30,B,32,50.0,-9.11,0.43,-100.0,76.69,580,-2490
ATP_MAIN_underdog_40-44,15,hold99,A,32,37.5,-10.82,-100.0,-100.0,135.71,555,-2655
ATP_MAIN_underdog_40-44,15,hold99,B,32,37.5,-10.82,-100.0,-100.0,135.71,555,-2655
ATP_MAIN_underdog_40-44,15,5,A,32,71.9,-12.19,11.9,-75.0,27.03,555,-2390
ATP_MAIN_underdog_40-44,15,5,B,32,75.0,-12.44,11.9,2.98,13.51,555,-2435
ATP_MAIN_underdog_40-44,15,10,A,32,65.6,-8.3,23.81,-100.0,40.54,555,-1860
ATP_MAIN_underdog_40-44,15,10,B,32,68.8,-10.75,23.81,-100.0,27.03,555,-2295
ATP_MAIN_underdog_40-44,15,15,A,32,59.4,-7.95,35.71,-100.0,54.05,555,-1845
ATP_MAIN_underdog_40-44,15,15,B,32,59.4,-12.17,35.71,-100.0,40.54,555,-2595
ATP_MAIN_underdog_40-44,15,20,A,32,53.1,-12.17,26.51,-100.0,62.58,555,-2675
ATP_MAIN_underdog_40-44,15,20,B,32,59.4,-5.92,47.62,-100.0,54.05,555,-1565
ATP_MAIN_underdog_40-44,15,25,A,32,53.1,-5.81,32.46,-100.0,75.69,555,-1675
ATP_MAIN_underdog_40-44,15,25,B,32,53.1,-9.19,32.46,-100.0,65.56,555,-2275
ATP_MAIN_underdog_40-44,15,30,A,32,46.9,-11.62,-8.11,-100.0,71.43,555,-2835
ATP_MAIN_underdog_40-44,15,30,B,32,53.1,-2.84,38.42,-100.0,78.67,555,-1275
ATP_MAIN_underdog_40-44,20,hold99,A,32,37.5,-10.93,-100.0,-100.0,135.71,530,-2750
ATP_MAIN_underdog_40-44,20,hold99,B,32,37.5,-10.93,-100.0,-100.0,135.71,530,-2750
ATP_MAIN_underdog_40-44,20,5,A,32,71.9,-12.48,11.9,-75.0,11.9,530,-2340
ATP_MAIN_underdog_40-44,20,5,B,32,71.9,-16.2,11.9,-75.0,11.9,530,-2970
ATP_MAIN_underdog_40-44,20,10,A,32,65.6,-7.77,23.81,-100.0,23.81,530,-1685
ATP_MAIN_underdog_40-44,20,10,B,32,65.6,-12.11,23.81,-100.0,23.81,530,-2420
ATP_MAIN_underdog_40-44,20,15,A,32,59.4,-7.15,35.71,-100.0,54.92,530,-1645
ATP_MAIN_underdog_40-44,20,15,B,32,59.4,-12.1,35.71,-100.0,40.06,530,-2485
ATP_MAIN_underdog_40-44,20,20,A,32,53.1,-11.65,29.0,-100.0,47.62,530,-2500
ATP_MAIN_underdog_40-44,20,20,B,32,59.4,-5.64,47.62,-100.0,53.65,530,-1480
ATP_MAIN_underdog_40-44,20,25,A,32,53.1,-5.28,34.95,-100.0,59.52,530,-1550
ATP_MAIN_underdog_40-44,20,25,B,32,53.1,-8.99,34.95,-100.0,59.52,530,-2180
ATP_MAIN_underdog_40-44,20,30,A,32,46.9,-11.64,-6.13,-100.0,71.43,530,-2760
ATP_MAIN_underdog_40-44,20,30,B,32,53.1,-2.62,40.9,-100.0,71.43,530,-1230
ATP_MAIN_underdog_40-44,25,hold99,A,32,37.5,-12.51,-100.0,-100.0,135.71,505,-2945
ATP_MAIN_underdog_40-44,25,hold99,B,32,37.5,-12.51,-100.0,-100.0,135.71,505,-2945
ATP_MAIN_underdog_40-44,25,5,A,32,71.9,-13.85,11.9,-75.0,11.9,505,-2440
