ep,ts_utc,machine,leg,kind,target_cents,state,law,pulse_floor,guard,receipt,mark
1784527888,2026-07-20 06:11:28,V47,TOT,REPRICE_REST,39,FALLING,V43_C3_TRACKING_REST_BEST_BID_ONE_CENT_LESS_GREEDY,43,V42_DEEP_GAP_FEASIBILITY_PASS,KXWTACHALLENGERMATCH-26JUL20TOTRUG-TOT.csv.gz#row-173,
1784527888,2026-07-20 06:11:28,V47,TOT,REPRICE_REST,39,FALLING,V43_C3_TRACKING_REST_BEST_BID_ONE_CENT_LESS_GREEDY,43,V42_DEEP_GAP_FEASIBILITY_PASS,KXWTACHALLENGERMATCH-26JUL20TOTRUG-TOT.csv.gz#row-173,
1784527910,2026-07-20 06:11:50,V47,TOT,REPRICE_REST,40,RISING,V41_RISING_PERSISTENCE_ONLY_JOIN_300S_P2_OVER_P1,43,V42_DEEP_GAP_FEASIBILITY_PASS,KXWTACHALLENGERMATCH-26JUL20TOTRUG-TOT.csv.gz#row-175,
1784527910,2026-07-20 06:11:50,V47,TOT,REPRICE_REST,40,RISING,V41_RISING_PERSISTENCE_ONLY_JOIN_300S_P2_OVER_P1,43,V42_DEEP_GAP_FEASIBILITY_PASS,KXWTACHALLENGERMATCH-26JUL20TOTRUG-TOT.csv.gz#row-175,
1784527910,2026-07-20 06:11:50,V49,TOT,REPRICE_REST,40,RISING,V41_RISING_PERSISTENCE_ONLY_JOIN_300S_P2_OVER_P1,43,V42_DEEP_GAP_FEASIBILITY_PASS,KXWTACHALLENGERMATCH-26JUL20TOTRUG-TOT.csv.gz#row-175,
1784527910,2026-07-20 06:11:50,V49,TOT,REPRICE_REST,39,FALLING,V43_C3_TRACKING_REST_BEST_BID_ONE_CENT_LESS_GREEDY,43,V42_DEEP_GAP_FEASIBILITY_PASS,KXWTACHALLENGERMATCH-26JUL20TOTRUG-TOT.csv.gz#row-176,
1784527910,2026-07-20 06:11:50,V49,TOT,REPRICE_REST,40,RISING,V41_RISING_PERSISTENCE_ONLY_JOIN_300S_P2_OVER_P1,43,V42_DEEP_GAP_FEASIBILITY_PASS,KXWTACHALLENGERMATCH-26JUL20TOTRUG-TOT.csv.gz#row-175,
1784527910,2026-07-20 06:11:50,V49,TOT,REPRICE_REST,39,FALLING,V43_C3_TRACKING_REST_BEST_BID_ONE_CENT_LESS_GREEDY,43,V42_DEEP_GAP_FEASIBILITY_PASS,KXWTACHALLENGERMATCH-26JUL20TOTRUG-TOT.csv.gz#row-176,
1784527928,2026-07-20 06:12:08,V47,TOT,REPRICE_REST,39,FALLING,V43_C3_TRACKING_REST_BEST_BID_ONE_CENT_LESS_GREEDY,43,V42_DEEP_GAP_FEASIBILITY_PASS,KXWTACHALLENGERMATCH-26JUL20TOTRUG-TOT.csv.gz#row-177,
1784527928,2026-07-20 06:12:08,V47,TOT,REPRICE_REST,39,FALLING,V43_C3_TRACKING_REST_BEST_BID_ONE_CENT_LESS_GREEDY,43,V42_DEEP_GAP_FEASIBILITY_PASS,KXWTACHALLENGERMATCH-26JUL20TOTRUG-TOT.csv.gz#row-177,
1784527950,2026-07-20 06:12:30,V47,TOT,REPRICE_REST,40,RISING,V41_RISING_PERSISTENCE_ONLY_JOIN_300S_P2_OVER_P1,43,V42_DEEP_GAP_FEASIBILITY_PASS,KXWTACHALLENGERMATCH-26JUL20TOTRUG-TOT.csv.gz#row-179,
1784527950,2026-07-20 06:12:30,V47,TOT,REPRICE_REST,40,RISING,V41_RISING_PERSISTENCE_ONLY_JOIN_300S_P2_OVER_P1,43,V42_DEEP_GAP_FEASIBILITY_PASS,KXWTACHALLENGERMATCH-26JUL20TOTRUG-TOT.csv.gz#row-179,
1784527950,2026-07-20 06:12:30,V49,TOT,REPRICE_REST,40,RISING,V41_RISING_PERSISTENCE_ONLY_JOIN_300S_P2_OVER_P1,43,V42_DEEP_GAP_FEASIBILITY_PASS,KXWTACHALLENGERMATCH-26JUL20TOTRUG-TOT.csv.gz#row-179,
1784527950,2026-07-20 06:12:30,V49,TOT,REPRICE_REST,39,FALLING,V43_C3_TRACKING_REST_BEST_BID_ONE_CENT_LESS_GREEDY,43,V42_DEEP_GAP_FEASIBILITY_PASS,KXWTACHALLENGERMATCH-26JUL20TOTRUG-TOT.csv.gz#row-180,
1784527950,2026-07-20 06:12:30,V49,TOT,REPRICE_REST,40,RISING,V41_RISING_PERSISTENCE_ONLY_JOIN_300S_P2_OVER_P1,43,V42_DEEP_GAP_FEASIBILITY_PASS,KXWTACHALLENGERMATCH-26JUL20TOTRUG-TOT.csv.gz#row-179,
1784527950,2026-07-20 06:12:30,V49,TOT,REPRICE_REST,39,FALLING,V43_C3_TRACKING_REST_BEST_BID_ONE_CENT_LESS_GREEDY,43,V42_DEEP_GAP_FEASIBILITY_PASS,KXWTACHALLENGERMATCH-26JUL20TOTRUG-TOT.csv.gz#row-180,
1784527973,2026-07-20 06:12:53,V47,TOT,REPRICE_REST,39,FALLING,V43_C3_TRACKING_REST_BEST_BID_ONE_CENT_LESS_GREEDY,43,V42_DEEP_GAP_FEASIBILITY_PASS,KXWTACHALLENGERMATCH-26JUL20TOTRUG-TOT.csv.gz#row-181,
1784527973,2026-07-20 06:12:53,V47,TOT,REPRICE_REST,39,FALLING,V43_C3_TRACKING_REST_BEST_BID_ONE_CENT_LESS_GREEDY,43,V42_DEEP_GAP_FEASIBILITY_PASS,KXWTACHALLENGERMATCH-26JUL20TOTRUG-TOT.csv.gz#row-181,
1784527991,2026-07-20 06:13:11,V47,TOT,REPRICE_REST,40,RISING,V41_RISING_PERSISTENCE_ONLY_JOIN_300S_P2_OVER_P1,43,V42_DEEP_GAP_FEASIBILITY_PASS,KXWTACHALLENGERMATCH-26JUL20TOTRUG-TOT.csv.gz#row-183,
1784527991,2026-07-20 06:13:11,V47,TOT,REPRICE_REST,40,RISING,V41_RISING_PERSISTENCE_ONLY_JOIN_300S_P2_OVER_P1,43,V42_DEEP_GAP_FEASIBILITY_PASS,KXWTACHALLENGERMATCH-26JUL20TOTRUG-TOT.csv.gz#row-183,
1784527991,2026-07-20 06:13:11,V49,TOT,REPRICE_REST,40,RISING,V41_RISING_PERSISTENCE_ONLY_JOIN_300S_P2_OVER_P1,43,V42_DEEP_GAP_FEASIBILITY_PASS,KXWTACHALLENGERMATCH-26JUL20TOTRUG-TOT.csv.gz#row-183,
1784527991,2026-07-20 06:13:11,V49,TOT,REPRICE_REST,39,FALLING,V43_C3_TRACKING_REST_BEST_BID_ONE_CENT_LESS_GREEDY,43,V42_DEEP_GAP_FEASIBILITY_PASS,KXWTACHALLENGERMATCH-26JUL20TOTRUG-TOT.csv.gz#row-184,
1784527991,2026-07-20 06:13:11,V49,TOT,REPRICE_REST,40,RISING,V41_RISING_PERSISTENCE_ONLY_JOIN_300S_P2_OVER_P1,43,V42_DEEP_GAP_FEASIBILITY_PASS,KXWTACHALLENGERMATCH-26JUL20TOTRUG-TOT.csv.gz#row-183,
1784527991,2026-07-20 06:13:11,V49,TOT,REPRICE_REST,39,FALLING,V43_C3_TRACKING_REST_BEST_BID_ONE_CENT_LESS_GREEDY,43,V42_DEEP_GAP_FEASIBILITY_PASS,KXWTACHALLENGERMATCH-26JUL20TOTRUG-TOT.csv.gz#row-184,
1784528008,2026-07-20 06:13:28,V47,TOT,REPRICE_REST,39,FALLING,V43_C3_TRACKING_REST_BEST_BID_ONE_CENT_LESS_GREEDY,43,V42_DEEP_GAP_FEASIBILITY_PASS,KXWTACHALLENGERMATCH-26JUL20TOTRUG-TOT.csv.gz#row-185,
1784528008,2026-07-20 06:13:28,V47,TOT,REPRICE_REST,39,FALLING,V43_C3_TRACKING_REST_BEST_BID_ONE_CENT_LESS_GREEDY,43,V42_DEEP_GAP_FEASIBILITY_PASS,KXWTACHALLENGERMATCH-26JUL20TOTRUG-TOT.csv.gz#row-185,
1784528025,2026-07-20 06:13:45,V47,TOT,REPRICE_REST,40,RISING,V41_RISING_PERSISTENCE_ONLY_JOIN_300S_P2_OVER_P1,43,V42_DEEP_GAP_FEASIBILITY_PASS,KXWTACHALLENGERMATCH-26JUL20TOTRUG-TOT.csv.gz#row-187,
1784528025,2026-07-20 06:13:45,V47,TOT,REPRICE_REST,40,RISING,V41_RISING_PERSISTENCE_ONLY_JOIN_300S_P2_OVER_P1,43,V42_DEEP_GAP_FEASIBILITY_PASS,KXWTACHALLENGERMATCH-26JUL20TOTRUG-TOT.csv.gz#row-187,
1784528025,2026-07-20 06:13:45,V49,TOT,REPRICE_REST,40,RISING,V41_RISING_PERSISTENCE_ONLY_JOIN_300S_P2_OVER_P1,43,V42_DEEP_GAP_FEASIBILITY_PASS,KXWTACHALLENGERMATCH-26JUL20TOTRUG-TOT.csv.gz#row-187,
1784528025,2026-07-20 06:13:45,V49,TOT,REPRICE_REST,39,FALLING,V43_C3_TRACKING_REST_BEST_BID_ONE_CENT_LESS_GREEDY,43,V42_DEEP_GAP_FEASIBILITY_PASS,KXWTACHALLENGERMATCH-26JUL20TOTRUG-TOT.csv.gz#row-188,
1784528025,2026-07-20 06:13:45,V49,TOT,REPRICE_REST,40,RISING,V41_RISING_PERSISTENCE_ONLY_JOIN_300S_P2_OVER_P1,43,V42_DEEP_GAP_FEASIBILITY_PASS,KXWTACHALLENGERMATCH-26JUL20TOTRUG-TOT.csv.gz#row-187,
1784528025,2026-07-20 06:13:45,V49,TOT,REPRICE_REST,39,FALLING,V43_C3_TRACKING_REST_BEST_BID_ONE_CENT_LESS_GREEDY,43,V42_DEEP_GAP_FEASIBILITY_PASS,KXWTACHALLENGERMATCH-26JUL20TOTRUG-TOT.csv.gz#row-188,
1784528041,2026-07-20 06:14:01,V47,TOT,REPRICE_REST,39,FALLING,V43_C3_TRACKING_REST_BEST_BID_ONE_CENT_LESS_GREEDY,43,V42_DEEP_GAP_FEASIBILITY_PASS,KXWTACHALLENGERMATCH-26JUL20TOTRUG-TOT.csv.gz#row-189,
1784528041,2026-07-20 06:14:01,V47,TOT,REPRICE_REST,39,FALLING,V43_C3_TRACKING_REST_BEST_BID_ONE_CENT_LESS_GREEDY,43,V42_DEEP_GAP_FEASIBILITY_PASS,KXWTACHALLENGERMATCH-26JUL20TOTRUG-TOT.csv.gz#row-189,
1784528058,2026-07-20 06:14:18,V47,TOT,REPRICE_REST,40,RISING,V41_RISING_PERSISTENCE_ONLY_JOIN_300S_P2_OVER_P1,43,V42_DEEP_GAP_FEASIBILITY_PASS,KXWTACHALLENGERMATCH-26JUL20TOTRUG-TOT.csv.gz#row-191,
1784528058,2026-07-20 06:14:18,V47,TOT,REPRICE_REST,40,RISING,V41_RISING_PERSISTENCE_ONLY_JOIN_300S_P2_OVER_P1,43,V42_DEEP_GAP_FEASIBILITY_PASS,KXWTACHALLENGERMATCH-26JUL20TOTRUG-TOT.csv.gz#row-191,
1784528058,2026-07-20 06:14:18,V49,TOT,REPRICE_REST,40,RISING,V41_RISING_PERSISTENCE_ONLY_JOIN_300S_P2_OVER_P1,43,V42_DEEP_GAP_FEASIBILITY_PASS,KXWTACHALLENGERMATCH-26JUL20TOTRUG-TOT.csv.gz#row-191,
1784528058,2026-07-20 06:14:18,V49,TOT,REPRICE_REST,39,FALLING,V43_C3_TRACKING_REST_BEST_BID_ONE_CENT_LESS_GREEDY,43,V42_DEEP_GAP_FEASIBILITY_PASS,KXWTACHALLENGERMATCH-26JUL20TOTRUG-TOT.csv.gz#row-192,
1784528058,2026-07-20 06:14:18,V49,TOT,REPRICE_REST,40,RISING,V41_RISING_PERSISTENCE_ONLY_JOIN_300S_P2_OVER_P1,43,V42_DEEP_GAP_FEASIBILITY_PASS,KXWTACHALLENGERMATCH-26JUL20TOTRUG-TOT.csv.gz#row-191,
1784528058,2026-07-20 06:14:18,V49,TOT,REPRICE_REST,39,FALLING,V43_C3_TRACKING_REST_BEST_BID_ONE_CENT_LESS_GREEDY,43,V42_DEEP_GAP_FEASIBILITY_PASS,KXWTACHALLENGERMATCH-26JUL20TOTRUG-TOT.csv.gz#row-192,
1784528075,2026-07-20 06:14:35,V47,TOT,REPRICE_REST,39,FALLING,V43_C3_TRACKING_REST_BEST_BID_ONE_CENT_LESS_GREEDY,43,V42_DEEP_GAP_FEASIBILITY_PASS,KXWTACHALLENGERMATCH-26JUL20TOTRUG-TOT.csv.gz#row-193,
1784528075,2026-07-20 06:14:35,V47,TOT,REPRICE_REST,39,FALLING,V43_C3_TRACKING_REST_BEST_BID_ONE_CENT_LESS_GREEDY,43,V42_DEEP_GAP_FEASIBILITY_PASS,KXWTACHALLENGERMATCH-26JUL20TOTRUG-TOT.csv.gz#row-193,
1784528092,2026-07-20 06:14:52,V47,TOT,REPRICE_REST,40,RISING,V41_RISING_PERSISTENCE_ONLY_JOIN_300S_P2_OVER_P1,43,V42_DEEP_GAP_FEASIBILITY_PASS,KXWTACHALLENGERMATCH-26JUL20TOTRUG-TOT.csv.gz#row-195,
1784528092,2026-07-20 06:14:52,V47,TOT,REPRICE_REST,40,RISING,V41_RISING_PERSISTENCE_ONLY_JOIN_300S_P2_OVER_P1,43,V42_DEEP_GAP_FEASIBILITY_PASS,KXWTACHALLENGERMATCH-26JUL20TOTRUG-TOT.csv.gz#row-195,
1784528092,2026-07-20 06:14:52,V49,TOT,REPRICE_REST,40,RISING,V41_RISING_PERSISTENCE_ONLY_JOIN_300S_P2_OVER_P1,43,V42_DEEP_GAP_FEASIBILITY_PASS,KXWTACHALLENGERMATCH-26JUL20TOTRUG-TOT.csv.gz#row-195,
1784528092,2026-07-20 06:14:52,V49,TOT,REPRICE_REST,40,RISING,V41_RISING_PERSISTENCE_ONLY_JOIN_300S_P2_OVER_P1,43,V42_DEEP_GAP_FEASIBILITY_PASS,KXWTACHALLENGERMATCH-26JUL20TOTRUG-TOT.csv.gz#row-195,
1784528093,2026-07-20 06:14:53,V49,TOT,REPRICE_REST,39,FALLING,V43_C3_TRACKING_REST_BEST_BID_ONE_CENT_LESS_GREEDY,43,V42_DEEP_GAP_FEASIBILITY_PASS,KXWTACHALLENGERMATCH-26JUL20TOTRUG-TOT.csv.gz#row-196,
1784528093,2026-07-20 06:14:53,V49,TOT,REPRICE_REST,39,FALLING,V43_C3_TRACKING_REST_BEST_BID_ONE_CENT_LESS_GREEDY,43,V42_DEEP_GAP_FEASIBILITY_PASS,KXWTACHALLENGERMATCH-26JUL20TOTRUG-TOT.csv.gz#row-196,
1784528113,2026-07-20 06:15:13,V47,TOT,REPRICE_REST,39,FALLING,V43_C3_TRACKING_REST_BEST_BID_ONE_CENT_LESS_GREEDY,43,V42_DEEP_GAP_FEASIBILITY_PASS,KXWTACHALLENGERMATCH-26JUL20TOTRUG-TOT.csv.gz#row-197,
1784528113,2026-07-20 06:15:13,V47,TOT,REPRICE_REST,39,FALLING,V43_C3_TRACKING_REST_BEST_BID_ONE_CENT_LESS_GREEDY,43,V42_DEEP_GAP_FEASIBILITY_PASS,KXWTACHALLENGERMATCH-26JUL20TOTRUG-TOT.csv.gz#row-197,
1784528131,2026-07-20 06:15:31,V47,TOT,REPRICE_REST,40,RISING,V41_RISING_PERSISTENCE_ONLY_JOIN_300S_P2_OVER_P1,43,V42_DEEP_GAP_FEASIBILITY_PASS,KXWTACHALLENGERMATCH-26JUL20TOTRUG-TOT.csv.gz#row-199,
1784528131,2026-07-20 06:15:31,V47,TOT,REPRICE_REST,40,RISING,V41_RISING_PERSISTENCE_ONLY_JOIN_300S_P2_OVER_P1,43,V42_DEEP_GAP_FEASIBILITY_PASS,KXWTACHALLENGERMATCH-26JUL20TOTRUG-TOT.csv.gz#row-199,
1784528131,2026-07-20 06:15:31,V49,TOT,REPRICE_REST,40,RISING,V41_RISING_PERSISTENCE_ONLY_JOIN_300S_P2_OVER_P1,43,V42_DEEP_GAP_FEASIBILITY_PASS,KXWTACHALLENGERMATCH-26JUL20TOTRUG-TOT.csv.gz#row-199,
1784528131,2026-07-20 06:15:31,V49,TOT,REPRICE_REST,39,FALLING,V43_C3_TRACKING_REST_BEST_BID_ONE_CENT_LESS_GREEDY,43,V42_DEEP_GAP_FEASIBILITY_PASS,KXWTACHALLENGERMATCH-26JUL20TOTRUG-TOT.csv.gz#row-200,
1784528131,2026-07-20 06:15:31,V49,TOT,REPRICE_REST,40,RISING,V41_RISING_PERSISTENCE_ONLY_JOIN_300S_P2_OVER_P1,43,V42_DEEP_GAP_FEASIBILITY_PASS,KXWTACHALLENGERMATCH-26JUL20TOTRUG-TOT.csv.gz#row-199,
1784528131,2026-07-20 06:15:31,V49,TOT,REPRICE_REST,39,FALLING,V43_C3_TRACKING_REST_BEST_BID_ONE_CENT_LESS_GREEDY,43,V42_DEEP_GAP_FEASIBILITY_PASS,KXWTACHALLENGERMATCH-26JUL20TOTRUG-TOT.csv.gz#row-200,
1784528147,2026-07-20 06:15:47,V47,TOT,REPRICE_REST,39,FALLING,V43_C3_TRACKING_REST_BEST_BID_ONE_CENT_LESS_GREEDY,43,V42_DEEP_GAP_FEASIBILITY_PASS,KXWTACHALLENGERMATCH-26JUL20TOTRUG-TOT.csv.gz#row-201,
1784528147,2026-07-20 06:15:47,V47,TOT,REPRICE_REST,39,FALLING,V43_C3_TRACKING_REST_BEST_BID_ONE_CENT_LESS_GREEDY,43,V42_DEEP_GAP_FEASIBILITY_PASS,KXWTACHALLENGERMATCH-26JUL20TOTRUG-TOT.csv.gz#row-201,
1784528902,2026-07-20 06:28:22,V47,RUG,REPRICE_REST,55,RISING,V41_RISING_PERSISTENCE_ONLY_JOIN_300S_P2_OVER_P1,,V42_DEEP_GAP_FEASIBILITY_PASS,KXWTACHALLENGERMATCH-26JUL20TOTRUG-RUG.csv.gz#row-154,
1784528902,2026-07-20 06:28:22,V47,RUG,REPRICE_REST,55,RISING,V41_RISING_PERSISTENCE_ONLY_JOIN_300S_P2_OVER_P1,,V42_DEEP_GAP_FEASIBILITY_PASS,KXWTACHALLENGERMATCH-26JUL20TOTRUG-RUG.csv.gz#row-154,
1784528902,2026-07-20 06:28:22,V49,RUG,REPRICE_REST,55,RISING,V41_RISING_PERSISTENCE_ONLY_JOIN_300S_P2_OVER_P1,,V42_DEEP_GAP_FEASIBILITY_PASS,KXWTACHALLENGERMATCH-26JUL20TOTRUG-RUG.csv.gz#row-154,
1784528902,2026-07-20 06:28:22,V49,RUG,REPRICE_REST,55,RISING,V41_RISING_PERSISTENCE_ONLY_JOIN_300S_P2_OVER_P1,,V42_DEEP_GAP_FEASIBILITY_PASS,KXWTACHALLENGERMATCH-26JUL20TOTRUG-RUG.csv.gz#row-154,
1784530827,2026-07-20 07:00:27,V47,RUG,REPRICE_REST,54,SETTLED,V43_C3_TRACKING_REST_BEST_BID_ONE_CENT_LESS_GREEDY,,V42_DEEP_GAP_FEASIBILITY_PASS,KXWTACHALLENGERMATCH-26JUL20TOTRUG-RUG.csv.gz#row-163,
1784530827,2026-07-20 07:00:27,V47,RUG,REPRICE_REST,54,SETTLED,V43_C3_TRACKING_REST_BEST_BID_ONE_CENT_LESS_GREEDY,,V42_DEEP_GAP_FEASIBILITY_PASS,KXWTACHALLENGERMATCH-26JUL20TOTRUG-RUG.csv.gz#row-163,
1784531340,2026-07-20 07:09:00,V47,RUG,REPRICE_REST,55,RISING,V41_RISING_PERSISTENCE_ONLY_JOIN_300S_P2_OVER_P1,,V42_DEEP_GAP_FEASIBILITY_PASS,KXWTACHALLENGERMATCH-26JUL20TOTRUG-RUG.csv.gz#row-174,
1784531340,2026-07-20 07:09:00,V47,RUG,REPRICE_REST,55,RISING,V41_RISING_PERSISTENCE_ONLY_JOIN_300S_P2_OVER_P1,,V42_DEEP_GAP_FEASIBILITY_PASS,KXWTACHALLENGERMATCH-26JUL20TOTRUG-RUG.csv.gz#row-174,
1784531348,2026-07-20 07:09:08,V47,RUG,REPRICE_REST,54,RISING,V41_RISING_PERSISTENCE_ONLY_JOIN_300S_P2_OVER_P1,,V42_DEEP_GAP_FEASIBILITY_PASS,KXWTACHALLENGERMATCH-26JUL20TOTRUG-RUG.csv.gz#row-176,
1784531348,2026-07-20 07:09:08,V47,RUG,REPRICE_REST,54,RISING,V41_RISING_PERSISTENCE_ONLY_JOIN_300S_P2_OVER_P1,,V42_DEEP_GAP_FEASIBILITY_PASS,KXWTACHALLENGERMATCH-26JUL20TOTRUG-RUG.csv.gz#row-176,
1784531348,2026-07-20 07:09:08,V49,RUG,REPRICE_REST,54,RISING,V41_RISING_PERSISTENCE_ONLY_JOIN_300S_P2_OVER_P1,,V42_DEEP_GAP_FEASIBILITY_PASS,KXWTACHALLENGERMATCH-26JUL20TOTRUG-RUG.csv.gz#row-176,
1784531348,2026-07-20 07:09:08,V49,RUG,REPRICE_REST,54,RISING,V41_RISING_PERSISTENCE_ONLY_JOIN_300S_P2_OVER_P1,,V42_DEEP_GAP_FEASIBILITY_PASS,KXWTACHALLENGERMATCH-26JUL20TOTRUG-RUG.csv.gz#row-176,
1784531508,2026-07-20 07:11:48,V47,RUG,REPRICE_REST,55,RISING,V41_RISING_PERSISTENCE_ONLY_JOIN_300S_P2_OVER_P1,,V42_DEEP_GAP_FEASIBILITY_PASS,KXWTACHALLENGERMATCH-26JUL20TOTRUG-RUG.csv.gz#row-180,
1784531508,2026-07-20 07:11:48,V47,RUG,REPRICE_REST,55,RISING,V41_RISING_PERSISTENCE_ONLY_JOIN_300S_P2_OVER_P1,,V42_DEEP_GAP_FEASIBILITY_PASS,KXWTACHALLENGERMATCH-26JUL20TOTRUG-RUG.csv.gz#row-180,
1784531508,2026-07-20 07:11:48,V49,RUG,REPRICE_REST,55,RISING,V41_RISING_PERSISTENCE_ONLY_JOIN_300S_P2_OVER_P1,,V42_DEEP_GAP_FEASIBILITY_PASS,KXWTACHALLENGERMATCH-26JUL20TOTRUG-RUG.csv.gz#row-180,
1784531508,2026-07-20 07:11:48,V49,RUG,REPRICE_REST,55,RISING,V41_RISING_PERSISTENCE_ONLY_JOIN_300S_P2_OVER_P1,,V42_DEEP_GAP_FEASIBILITY_PASS,KXWTACHALLENGERMATCH-26JUL20TOTRUG-RUG.csv.gz#row-180,
1784531516,2026-07-20 07:11:56,V47,RUG,REPRICE_REST,54,RISING,V41_RISING_PERSISTENCE_ONLY_JOIN_300S_P2_OVER_P1,,V42_DEEP_GAP_FEASIBILITY_PASS,KXWTACHALLENGERMATCH-26JUL20TOTRUG-RUG.csv.gz#row-182,
1784531516,2026-07-20 07:11:56,V47,RUG,REPRICE_REST,54,RISING,V41_RISING_PERSISTENCE_ONLY_JOIN_300S_P2_OVER_P1,,V42_DEEP_GAP_FEASIBILITY_PASS,KXWTACHALLENGERMATCH-26JUL20TOTRUG-RUG.csv.gz#row-182,
1784531516,2026-07-20 07:11:56,V49,RUG,REPRICE_REST,54,RISING,V41_RISING_PERSISTENCE_ONLY_JOIN_300S_P2_OVER_P1,,V42_DEEP_GAP_FEASIBILITY_PASS,KXWTACHALLENGERMATCH-26JUL20TOTRUG-RUG.csv.gz#row-182,
1784531516,2026-07-20 07:11:56,V49,RUG,REPRICE_REST,54,RISING,V41_RISING_PERSISTENCE_ONLY_JOIN_300S_P2_OVER_P1,,V42_DEEP_GAP_FEASIBILITY_PASS,KXWTACHALLENGERMATCH-26JUL20TOTRUG-RUG.csv.gz#row-182,
1784531676,2026-07-20 07:14:36,V47,RUG,REPRICE_REST,55,RISING,V41_RISING_PERSISTENCE_ONLY_JOIN_300S_P2_OVER_P1,,V42_DEEP_GAP_FEASIBILITY_PASS,KXWTACHALLENGERMATCH-26JUL20TOTRUG-RUG.csv.gz#row-184,
1784531676,2026-07-20 07:14:36,V47,RUG,REPRICE_REST,55,RISING,V41_RISING_PERSISTENCE_ONLY_JOIN_300S_P2_OVER_P1,,V42_DEEP_GAP_FEASIBILITY_PASS,KXWTACHALLENGERMATCH-26JUL20TOTRUG-RUG.csv.gz#row-184,
1784531676,2026-07-20 07:14:36,V49,RUG,REPRICE_REST,55,RISING,V41_RISING_PERSISTENCE_ONLY_JOIN_300S_P2_OVER_P1,,V42_DEEP_GAP_FEASIBILITY_PASS,KXWTACHALLENGERMATCH-26JUL20TOTRUG-RUG.csv.gz#row-184,
1784531676,2026-07-20 07:14:36,V49,RUG,REPRICE_REST,55,RISING,V41_RISING_PERSISTENCE_ONLY_JOIN_300S_P2_OVER_P1,,V42_DEEP_GAP_FEASIBILITY_PASS,KXWTACHALLENGERMATCH-26JUL20TOTRUG-RUG.csv.gz#row-184,
1784531684,2026-07-20 07:14:44,V47,RUG,REPRICE_REST,54,RISING,V41_RISING_PERSISTENCE_ONLY_JOIN_300S_P2_OVER_P1,,V42_DEEP_GAP_FEASIBILITY_PASS,KXWTACHALLENGERMATCH-26JUL20TOTRUG-RUG.csv.gz#row-186,
1784531684,2026-07-20 07:14:44,V47,RUG,REPRICE_REST,54,RISING,V41_RISING_PERSISTENCE_ONLY_JOIN_300S_P2_OVER_P1,,V42_DEEP_GAP_FEASIBILITY_PASS,KXWTACHALLENGERMATCH-26JUL20TOTRUG-RUG.csv.gz#row-186,
1784531684,2026-07-20 07:14:44,V49,RUG,REPRICE_REST,54,RISING,V41_RISING_PERSISTENCE_ONLY_JOIN_300S_P2_OVER_P1,,V42_DEEP_GAP_FEASIBILITY_PASS,KXWTACHALLENGERMATCH-26JUL20TOTRUG-RUG.csv.gz#row-186,
1784531684,2026-07-20 07:14:44,V49,RUG,REPRICE_REST,54,RISING,V41_RISING_PERSISTENCE_ONLY_JOIN_300S_P2_OVER_P1,,V42_DEEP_GAP_FEASIBILITY_PASS,KXWTACHALLENGERMATCH-26JUL20TOTRUG-RUG.csv.gz#row-186,
1784531844,2026-07-20 07:17:24,V47,RUG,REPRICE_REST,55,RISING,V41_RISING_PERSISTENCE_ONLY_JOIN_300S_P2_OVER_P1,,V42_DEEP_GAP_FEASIBILITY_PASS,KXWTACHALLENGERMATCH-26JUL20TOTRUG-RUG.csv.gz#row-190,
1784531844,2026-07-20 07:17:24,V47,RUG,REPRICE_REST,55,RISING,V41_RISING_PERSISTENCE_ONLY_JOIN_300S_P2_OVER_P1,,V42_DEEP_GAP_FEASIBILITY_PASS,KXWTACHALLENGERMATCH-26JUL20TOTRUG-RUG.csv.gz#row-190,
1784531844,2026-07-20 07:17:24,V49,RUG,REPRICE_REST,55,RISING,V41_RISING_PERSISTENCE_ONLY_JOIN_300S_P2_OVER_P1,,V42_DEEP_GAP_FEASIBILITY_PASS,KXWTACHALLENGERMATCH-26JUL20TOTRUG-RUG.csv.gz#row-190,
1784531844,2026-07-20 07:17:24,V49,RUG,REPRICE_REST,55,RISING,V41_RISING_PERSISTENCE_ONLY_JOIN_300S_P2_OVER_P1,,V42_DEEP_GAP_FEASIBILITY_PASS,KXWTACHALLENGERMATCH-26JUL20TOTRUG-RUG.csv.gz#row-190,
1784531851,2026-07-20 07:17:31,V47,RUG,REPRICE_REST,54,RISING,V41_RISING_PERSISTENCE_ONLY_JOIN_300S_P2_OVER_P1,,V42_DEEP_GAP_FEASIBILITY_PASS,KXWTACHALLENGERMATCH-26JUL20TOTRUG-RUG.csv.gz#row-193,
1784531851,2026-07-20 07:17:31,V47,RUG,REPRICE_REST,54,RISING,V41_RISING_PERSISTENCE_ONLY_JOIN_300S_P2_OVER_P1,,V42_DEEP_GAP_FEASIBILITY_PASS,KXWTACHALLENGERMATCH-26JUL20TOTRUG-RUG.csv.gz#row-193,
1784531851,2026-07-20 07:17:31,V49,RUG,REPRICE_REST,54,RISING,V41_RISING_PERSISTENCE_ONLY_JOIN_300S_P2_OVER_P1,,V42_DEEP_GAP_FEASIBILITY_PASS,KXWTACHALLENGERMATCH-26JUL20TOTRUG-RUG.csv.gz#row-193,
